-0.044589123536492144,13.999999999999998
1.613032060400481,21.945945945945944
3.0678958310537254,31.02702702702702
4.685195316774265,38.40540540540541
6.29603895393369,68.1081081081081
7.830342488237223,82.48648648648647
9.398785425101217,118.81081081081079
11.058266768793086,120.32432432432432
12.591749644381226,137.54054054054052
14.171845935003827,133.56756756756755
15.710471605208443,132.99999999999997
17.328318196739243,138.48648648648646
18.82766166976693,133.75675675675672
20.44873618557829,128.08108108108107
21.99113688587373,114.45945945945945
23.618393697341066,87.4054054054054
25.20363278258015,65.64864864864863
26.823394244446874,64.5135135135135
28.32667687930846,46.16216216216216
29.908906882591094,34.810810810810814
-0.011817485501695573,40.67567567567568
1.602637050005472,57.89189189189188
3.1381989276726125,67.9189189189189
4.755826676879306,74.16216216216215
6.214465477623371,70.18918918918918
7.948790896159318,92.89189189189186
9.36524783893205,94.78378378378378
10.980358901411535,109.72972972972973
12.556133056133062,120.70270270270268
14.175183280446435,122.02702702702702
15.708994419520737,138.1081081081081
17.370500054710583,132.6216216216216
18.91344786081628,117.10810810810808
20.536054272896376,106.13513513513512
22.074844074844076,104.99999999999999
23.615548747127693,97.24324324324324
25.23706094758726,90.05405405405406
26.81836087099245,81.9189189189189
28.40453003610898,56.94594594594592
29.985282853703904,50.70270270270269
